PictureID,Valence,Arousal,Moved,Connect,Reflect,Aware,Inspired,Awe,Interest,Hope,Sad,Fear,Anger,n,Group
707,4.56584326,5.478387081,6.213982088,5.764590808,6.400847684,6.35936183,5.383103582,5.041862451,5.783466564,4.679520529,3.753159766,3.989220664,3.43516885,15,Brazil
708,4.865014273,5.084613712,5.730904085,5.915480949,6.659527669,5.967468394,4.11451806,3.812226481,5.919244564,3.866923639,4.47441414,3.980121714,4.581463633,11,Portuguese
708,5.196661266,5.602085067,5.997814431,5.675153778,6.647114638,5.734318548,4.440932063,4.765929155,6.21083532,4.60870385,4.361263283,4.442651334,4.361330043,15,Brazil
709,5.645449187,5.152085488,6.755076576,6.097199277,6.315669352,6.282985965,4.596279197,4.670555896,6.310634408,5.730629148,3.904781483,2.305098493,2.292365772,11,Portuguese
709,6.092896592,5.490176645,6.537662464,6.031458419,6.199853134,6.134071812,4.763508391,4.635793797,6.136225037,5.862348765,3.267120317,2.195604656,2.094083759,14,Brazil
710,6.108922247,5.452731126,3.256646039,4.363462005,4.531525179,4.256822054,4.158111576,3.605985421,4.780905966,3.978187584,1.710899963,2.24199544,2.147118759,9,Portuguese
710,6.83717761,5.778028563,5.541228704,5.987760099,6.355061645,6.20545471,6.287744093,6.069937415,6.270384445,6.040813923,2.111274379,2.990320181,2.453188565,18,Brazil
711,5.901829504,5.599423314,4.8764679,4.992673493,5.163983844,4.49006164,4.997613127,4.670803361,5.944548054,4.980833058,2.75391533,2.423067741,2.487526115,9,Portuguese
711,6.199612186,5.810238854,5.813683658,5.295573473,6.020971523,5.105809976,5.4920798,5.338208976,6.602166494,5.650569821,2.796675336,2.114571689,1.996334327,16,Brazil
712,6.849407681,5.322770455,4.455992938,4.729313355,4.305908566,4.848499246,4.262856512,4.356713763,5.167734579,4.751506157,1.763785805,1.990260997,2.279752713,9,Portuguese
712,6.90932652,5.70410381,5.200281678,5.302674767,5.122538375,5.330450782,4.954234107,5.431865718,5.916585635,5.306282356,1.689497543,2.151005942,1.985982756,16,Brazil
713,4.299116167,6.335764222,3.353367207,4.431934376,4.574453097,4.737317412,3.778475819,4.829603751,5.733446842,2.830185398,3.336252901,4.334211077,3.216859097,14,Portuguese
713,4.282262385,6.155185811,3.568047308,4.332677488,4.436033072,4.51210969,3.879779442,4.853019386,5.157014785,2.938579032,2.983410769,3.854656267,2.926633362,19,Brazil
714,8.368319065,6.039141633,5.949819788,5.721553202,5.584367254,5.836452446,6.606806831,5.199588137,6.085988313,6.680696887,1.889284041,1.866570623,2.27704734,8,Portuguese
714,7.572152835,5.758947651,5.406620293,5.544293052,5.476608976,5.692212887,5.745122727,5.067069877,5.749634268,6.209805494,1.826774733,1.699146427,1.607469155,15,Brazil
715,6.738441955,4.58130426,5.2860015,5.635477967,5.735906673,5.52953412,5.349481784,4.492846489,6.05560048,5.769464707,2.517829615,1.82657866,1.885976927,10,Portuguese
715,6.830113629,4.434359408,5.406082305,5.247467213,5.415892575,5.090701399,5.53628312,4.88697192,5.234436059,5.609552891,2.451814535,2.044186905,2.281126374,17,Brazil
716,7.298656448,4.865773205,5.379098352,5.789416265,5.982965748,5.814459109,5.645436552,3.890106091,5.707823761,6.25677039,1.652350452,1.882936305,2.035234657,9,Portuguese
716,7.601996148,5.023974834,6.434612338,6.451478413,6.704682556,6.599330377,6.654140796,5.049301521,6.428269139,6.878585494,1.527207694,1.953156563,1.829443994,16,Brazil
717,7.394073041,5.208259809,5.703516888,5.961117548,6.344781546,6.355928994,5.84658405,4.142078086,5.753618688,6.335235819,1.424255861,1.544066702,1.580397283,18,Portuguese
717,7.677056948,5.896619998,6.942551983,6.71173016,7.389621207,7.176688044,6.469288549,5.492573989,6.882794019,7.42417014,1.729476823,1.888367653,1.460314765,18,Brazil
718,6.421233343,5.063394221,4.379746435,4.566615514,5.405537984,5.119703912,4.469111448,3.921299609,5.545890324,4.891385254,2.25396517,1.365027463,1.729194913,8,Portuguese
718,6.884848875,4.353705146,5.529852469,5.325844199,6.054814597,5.960576187,5.26611483,4.999841379,5.969788932,5.755744547,1.794940348,1.874764583,1.5818439,16,Brazil
719,7.758050359,5.715006996,5.41924337,5.946717153,5.929465404,5.563881789,6.050009031,3.997454382,5.444374867,6.7852701,1.592511541,1.604715258,1.42518914,9,Portuguese
719,8.066442031,5.461305884,6.273924403,6.804317783,6.297893576,6.252119847,6.740854166,5.141142142,6.205132565,7.537174203,1.926245817,2.071104255,1.915148274,15,Brazil
720,7.0379406,5.252492999,5.240414324,5.404169511,5.380724922,5.214514693,4.679153556,4.526716882,5.617061049,5.651119677,2.175541344,1.4127359,1.331255121,12,Portuguese
720,7.137363838,5.573860418,6.382324765,6.300188985,6.428939837,6.297526847,5.427006137,5.224513182,6.379742341,6.458496176,2.247502574,1.811453111,1.332185516,18,Brazil
721,6.562148716,4.862603442,4.515722042,4.493316707,4.639249953,4.795801963,4.972765101,4.387171362,4.531837774,5.023741631,2.597667597,2.75122941,2.02820203,10,Portuguese
721,6.664182197,5.160962091,5.668021529,5.433030845,5.57490114,5.707183182,5.948721299,5.309187077,6.099221632,6.140936252,2.235651237,2.738657718,2.029476396,17,Brazil
722,4.195168833,5.044523678,3.67512051,4.205657437,4.724098083,5.082831987,2.190875066,3.938672434,4.667825659,2.655341769,3.581139222,3.929377599,3.688130343,10,Portuguese
722,4.370541568,5.347086621,4.411072223,4.515782626,5.280456302,5.373867565,2.854004192,4.551989419,4.825053134,3.132341977,3.594983156,3.834838994,3.427517066,18,Brazil
723,5.922935464,5.055809006,5.343570303,4.844933649,5.650442905,5.112549545,4.801689843,4.286293406,5.455323749,4.707639447,3.048686491,2.437458991,2.53914461,9,Portuguese
723,6.074203091,5.397891273,6.496223218,6.074661358,6.830168024,6.599783863,5.668079608,5.554572314,6.900996831,5.714636287,2.780630786,2.608444729,2.580317211,17,Brazil
724,5.353160877,5.532343432,3.614560953,4.857106992,5.209041977,5.037201545,3.432334723,3.149301876,5.074536872,3.620177567,3.028710798,3.373791729,2.652219889,7,Portuguese
724,5.597856817,5.628326297,4.924624102,5.982808857,5.940148789,5.669685619,4.246657503,4.626658489,5.524667019,4.509696131,3.242745531,3.689832349,2.797124895,17,Brazil
725,6.330829872,3.793515566,4.955995435,5.114797924,5.443294212,5.177167716,4.849910014,4.177210105,5.359132157,4.422589822,2.929238173,2.868116483,2.19229868,11,Portuguese
725,6.660259222,3.327265994,5.889576913,5.968671579,6.090117578,5.88634293,5.549418092,4.71051589,5.920518428,5.431805027,2.647054415,2.700885222,2.002026116,16,Brazil
726,5.569489944,4.366212401,3.832316572,3.931613772,4.135389006,3.996033445,3.401432575,3.874042882,5.231070751,3.341608242,2.287982121,2.695168267,2.018135602,9,Portuguese
726,5.375061002,4.614639461,4.479272158,4.77834374,5.181550032,5.044937145,4.199473318,4.505405771,5.453290986,4.02197251,2.395793578,3.123758385,2.247016059,15,Brazil
727,4.981581627,5.023337816,4.953951885,4.646937316,5.530494789,5.361836945,3.459041104,4.155307996,6.048486934,3.225834857,3.748698114,3.340627911,3.34777887,10,Portuguese
727,5.151359693,5.180118483,5.025629107,4.578103056,6.22822795,6.114486484,3.358695379,4.335360284,5.952061225,3.457542677,3.573135017,3.136229944,3.118861368,15,Brazil
728,6.508806165,4.086994794,5.133431732,5.585772599,5.395440422,5.162401869,4.958344095,3.510586159,5.767821678,4.666709837,2.19475621,1.831406387,1.915390136,12,Portuguese
728,6.267236956,4.358777781,5.663193292,5.371747607,5.358124374,4.98110349,5.147941332,4.754157692,5.601594721,5.182376144,2.479257435,2.300096728,2.274742073,14,Brazil
729,6.40256504,4.861445768,4.653498327,4.567241133,5.212056802,4.536762605,3.961864967,4.052032059,4.841458256,4.384102513,1.922524516,1.891252704,1.663093107,9,Portuguese
729,6.943681564,5.057875798,5.073432998,5.222654089,5.800963206,5.271347365,4.959856843,4.805681153,5.591347158,5.431419583,1.775030154,2.179139652,1.538603341,17,Brazil
730,5.977358202,5.238545627,4.631327604,4.748995601,5.289828373,5.287702782,4.403316218,3.995139101,5.329931487,4.04387553,3.093953291,3.513012079,3.54716682,10,Portuguese
730,5.881337498,5.089340846,5.112386249,4.629501013,5.962939794,5.571989652,4.586873454,4.675470681,5.579772309,4.166709771,3.110381686,3.408153173,3.240836182,15,Brazil
731,5.962013943,6.177312368,3.778855166,3.811753029,4.54099352,4.088424106,4.383950165,5.227502315,5.353842613,3.466588434,2.533327718,3.29785171,2.632886732,10,Portuguese
731,5.965155265,6.066052843,4.119627616,4.311712034,5.032212769,4.447476769,4.544727724,5.52301813,5.608941655,3.688980613,2.777683167,3.499414668,2.32920157,17,Brazil
732,5.574051561,5.246387717,3.462761235,3.929008851,4.371490517,4.510374045,3.542786484,4.561213177,5.131219863,3.167527818,2.762124032,4.050146125,3.364811914,9,Portuguese
732,5.53808723,5.462423355,3.542189812,3.874071136,4.377202075,4.253506739,3.622098938,4.696046312,4.969815085,3.031154251,2.531170702,3.749328585,2.724481406,16,Brazil
733,5.701589648,5.275687015,5.614337613,5.404878471,5.490337472,5.217976954,4.097489255,5.001734309,5.924589551,3.855087642,3.290132395,2.813597256,2.643157185,7,Portuguese
733,6.192992609,5.769901021,5.815970481,4.934757298,5.641459805,5.121444954,4.451540982,4.854742053,5.955731282,4.557959119,2.907619642,2.819282571,2.220696621,17,Brazil
734,5.359229098,5.009199229,3.619830187,4.170052728,4.858216809,5.068316766,3.941488991,4.538330134,5.462028,3.782933335,2.3547641,3.40320714,2.779323565,11,Portuguese
734,5.260121839,5.010285289,4.488303718,5.390252758,6.052984178,6.109775685,4.506788866,4.782794607,5.901302716,4.255797496,3.004160333,3.836242045,3.153133868,15,Brazil
735,5.530712055,5.105137595,5.205929677,5.153172912,5.493822427,5.427858754,4.199502258,4.337022526,5.395611408,4.299688697,2.772327965,2.622432214,2.212662651,13,Portuguese
735,5.625273832,5.243063816,6.176050888,5.742540772,6.194183077,6.193604836,4.795584512,4.56542719,5.958530973,4.983504994,3.056207407,3.336238651,2.724030795,17,Brazil
736,5.578500899,4.745707346,4.01068798,4.32144631,4.525069951,4.369140237,4.125040718,3.795323191,5.070665888,4.142389609,2.827264227,2.910588595,2.163288798,9,Portuguese
736,5.577713182,4.777898038,4.59748915,4.548374697,4.930421279,4.55665083,4.490563991,4.897038639,5.644484085,4.746990216,2.387875241,2.364232827,1.761814732,13,Brazil
737,4.849919725,5.010897011,4.619634989,4.978098878,5.407064442,5.112793242,3.958882252,4.136662396,5.435237583,3.673739542,4.331402029,3.607467649,3.678852994,11,Portuguese
737,4.843854722,4.905235158,5.037032012,4.986215117,6.245516049,5.591606513,4.092922271,4.661237122,5.810791169,3.6001311,4.525954763,3.839510423,3.621432717,21,Brazil
738,5.499854032,4.975816343,4.221106849,5.51310259,5.595005356,5.591146189,4.384502545,4.370104909,5.739078352,3.793809387,3.349592892,2.744489064,2.619189552,10,Portuguese
738,6.179971781,5.098601857,5.126159638,5.593680372,5.777913729,5.719961474,4.990786792,5.514536251,6.365329397,4.955573076,2.91350786,3.244722597,2.715997827,16,Brazil
739,5.187577167,6.469953531,5.692036364,6.277078506,6.293047053,6.49950528,4.402562823,4.468268112,5.811685066,4.084053903,4.870848903,4.821492865,5.080217624,15,Portuguese
739,5.638427267,6.771820045,6.999378422,7.02539623,7.624102414,7.698175705,4.900028233,5.504738748,6.973250224,5.244253816,5.18993662,5.374797823,5.135011297,18,Brazil
740,4.880440614,6.206089002,6.081304468,5.162392875,5.685367074,5.801686224,4.070232609,4.21013579,5.911939687,3.437017004,3.748380893,3.843320624,3.782868611,6,Portuguese
740,5.479136092,5.458407721,6.224091932,5.247255127,6.093297531,6.075001665,4.580657827,4.881147277,6.087168671,4.417414683,3.093633477,3.410745791,3.159312858,18,Brazil
741,5.900812123,5.492102024,3.652730015,3.974497249,5.187926277,4.386709798,4.28704289,4.529239972,5.766437471,3.681634738,2.441251258,2.216847911,1.923079449,7,Portuguese
741,5.648034389,5.480344213,4.381231151,4.027119873,5.378237797,4.941647386,4.251138054,4.643875863,5.58057117,4.354903887,2.424356446,2.519869472,2.029140333,17,Brazil
742,5.926327685,4.989462701,5.664202671,5.165922929,5.531024129,6.025607519,3.80096182,4.73206239,5.654728789,4.592172422,4.199197925,3.315733866,3.978772772,9,Portuguese
742,6.213985403,4.777853391,6.604408151,5.99845542,6.592997965,6.962195275,4.68231648,5.734807498,6.144268346,5.621093959,3.928848321,3.556030249,3.634193888,17,Brazil
743,6.583043642,4.730643711,5.430563394,5.034595806,5.569588315,4.836549007,5.341520695,4.398767313,5.399350361,5.856918241,2.20886307,2.257355345,1.693583634,9,Portuguese
743,6.603572332,4.823334693,6.176363946,5.856648131,6.460407109,6.242500271,5.367062074,5.156123173,6.200582607,6.337906453,2.415325486,2.418753721,1.916928245,16,Brazil
744,6.179996878,4.642896531,5.223333273,5.801775707,6.380627525,6.136098891,5.071185843,4.40922607,6.31667809,5.094179876,3.213332135,3.387128567,2.819336539,14,Portuguese
744,6.323126466,4.800567203,5.771641092,5.873151291,6.62769744,6.351421437,5.278823069,5.180547986,6.471136718,5.616274054,2.913633343,3.54380151,2.490214601,17,Brazil
745,4.651160659,5.392921927,5.573920557,5.48605648,6.026025209,5.825177263,3.010488112,4.021533724,5.535368994,3.118657215,4.982123107,3.911284789,3.724403812,9,Portuguese
745,4.383180827,5.005965238,6.358448027,5.421928469,6.639259343,6.076998828,3.445252346,5.137043816,5.909139156,3.641170447,4.929250437,4.777432254,3.841291377,16,Brazil
746,5.258129932,5.259197065,4.787440058,4.919723057,5.192154596,4.956891143,4.282590292,4.255089102,5.48563879,4.230869629,2.407578672,2.860180126,2.171873334,9,Portuguese
746,5.930073415,5.053502814,6.324522629,5.899997788,6.244075247,5.983202499,5.290061385,5.671076349,6.205779164,5.684636803,2.434556679,3.020640159,2.112511802,16,Brazil
747,4.881538095,5.84714179,2.371593348,2.743504871,3.509208201,3.425064221,3.215022351,3.003311994,4.530596294,2.404796404,2.529732665,2.948899613,1.989953622,7,Portuguese
747,5.081829986,5.941171472,3.908085411,3.982586824,4.614368084,4.268702508,4.440316413,5.09152316,5.970339802,3.51464123,3.07919641,3.436976174,2.30916691,18,Brazil
748,3.702500119,5.134208406,3.427780721,2.972054615,4.02890008,4.178869245,2.353079703,3.455417351,4.149910863,2.043182915,3.895416476,3.368786372,3.190445447,8,Portuguese
748,4.101457605,5.532612618,5.229811181,4.820601193,6.202527113,6.216604083,3.838339805,5.313200028,6.107186643,3.346865871,4.104015571,3.589336626,3.61752595,18,Brazil
749,3.53375077,5.447259641,4.713405537,4.437929522,5.137516526,5.387777097,3.146498463,4.121644624,4.872987584,3.073426621,4.244578644,4.270511248,4.265324879,11,Portuguese
749,3.786485356,5.129122721,5.055935556,4.516382279,5.7835162,5.797970508,3.093254658,4.372140012,5.486231051,3.449532139,4.119989259,4.251086455,3.987742324,18,Brazil
750,6.985906598,4.345491358,4.674040433,5.039869436,4.960723071,4.878384724,5.176810689,4.455928096,5.179985269,5.257419376,1.567254391,1.511920059,1.43328316,15,Portuguese
750,7.101557596,4.57476111,5.439188927,5.43547835,5.727438709,5.742495415,5.420699355,4.218349137,5.341642599,5.836668105,1.485224336,1.554266314,1.245300877,16,Brazil
751,4.437291386,5.549224283,5.08848378,4.968439829,5.496962817,5.591152155,3.646429935,3.542825759,4.374986568,3.763421676,4.313973887,3.873456342,4.254787606,9,Portuguese
751,4.925273225,5.584249279,6.227701616,5.737210305,6.4862764,6.371457987,4.544696142,5.177020414,6.091067603,4.774460585,4.764214801,4.597982844,4.488899584,17,Brazil
752,6.370424128,5.500319181,4.99902084,6.094505759,6.807347751,6.838502714,4.554335826,3.901722537,5.766799726,5.062756856,3.313484423,2.774456871,3.683135583,11,Portuguese
752,6.836520226,6.318818045,6.803924981,7.263450373,7.952783901,8.001081605,6.336289116,6.408602951,7.071676487,6.691457566,3.502302326,3.168882523,4.052021744,18,Brazil
753,6.115800798,5.035157791,5.007829635,5.405113721,5.405020301,4.994911288,4.703385134,3.88335238,4.832428903,4.91246263,3.183686377,3.089874868,2.494351045,10,Portuguese
753,6.32187499,5.386704679,5.751305891,6.078807594,6.229242121,5.374893789,5.14742313,4.635083775,5.935667344,5.58125195,3.048440148,3.145616166,2.687823449,14,Brazil
754,6.16833581,5.402785143,4.57117748,5.111949356,6.390576101,5.924705362,5.162644532,4.286776411,5.843873009,5.05198268,1.928830154,2.258343318,2.259406214,9,Portuguese
754,6.58732889,5.358899909,6.101590561,5.872228053,7.01610503,6.793951006,6.020040862,5.262218557,6.476057853,6.300078285,2.076036896,2.224154076,1.917967544,18,Brazil
755,1.89602643,6.4828546,6.514897283,5.692949247,6.372396436,6.33864669,2.308824754,4.521762731,5.472396181,1.422090183,7.047612998,6.431141181,6.805348573,9,Portuguese
755,1.920003344,6.199549067,7.736489278,6.556111991,7.423989062,7.559221431,2.941336949,5.174372804,6.486178003,2.244509162,7.557948285,6.956060977,6.916838329,17,Brazil
756,6.088580105,5.574409413,6.039537517,6.288471855,6.92417702,6.780991304,4.522293324,4.320466614,5.988859672,4.883035804,4.453383091,3.299486793,4.828659692,10,Portuguese
756,6.281872091,6.0505672,7.357329561,7.194270218,7.756929462,7.488657035,5.42993795,5.244530079,6.47903168,5.936494506,4.707924035,3.860737563,4.931789953,17,Brazil
757,6.592149439,5.928707521,6.077792266,6.251834689,6.725293386,6.561656514,5.768761215,4.747089562,6.268425287,6.273986271,2.628887854,2.442318809,2.870195657,8,Portuguese
757,7.431688882,6.140134968,7.129305425,7.334968925,7.472562972,7.410673693,6.729640191,5.592633936,7.027934394,7.024576439,2.402312866,2.326017323,2.66154451,17,Brazil
758,4.609120389,5.641431818,5.968367468,5.923381113,5.590550285,5.781135331,3.169752453,3.364032314,4.68968142,3.560357917,5.045723323,3.640413677,4.904989502,9,Portuguese
758,5.008356586,5.816333629,7.080411161,6.775931321,7.022418694,7.066778532,4.247935195,5.037095353,6.462779217,4.769757128,5.046770378,4.38204033,4.917523689,17,Brazil
759,5.055801395,5.566295609,4.935808099,5.083459716,5.421046249,5.668551175,3.777226698,4.980219813,5.177135141,3.394263214,3.863746837,3.269128473,3.936997055,8,Portuguese
